2020-12-12 11:56:16.950967  [...] Unsolvable current state. Predicate <['alive', ['Bob', 'creature']]> is impossible to produce; eval_predicate_pos_mutability == 0
2020-12-12 12:35:46.700501 ;20201212_114851_5dabfbb7_1;Chapter 1;sml_villainy1_vinjurep_04;injure_noweapon(Michael, Kyle, Secluded_Oasis)
2020-12-12 12:35:47.022840 ;20201212_114851_5dabfbb7_1;Chapter 1;sml_villainy1_vinjurep_04;travel_from_sanctum(Michael, Secluded_Oasis, plains)
2020-12-12 12:35:47.342979 ;20201212_114851_5dabfbb7_1;Chapter 1;sml_villainy1_vinjurep_04;get_item_from_location(Bob, AncientArtifact, plains)
2020-12-12 12:35:47.510553 ;20201212_114851_5dabfbb7_1;Chapter 1;sml_villainy1_vinjurep_04;give_item(Bob, Michael, AncientArtifact, plains)
2020-12-12 12:35:47.709822 ;20201212_114851_5dabfbb7_1;Chapter 1;sml_villainy1_vinjurep_04;delegate_getquest(Bob, Michael, AncientArtifact, plains)
2020-12-12 12:35:47.925968 ;20201212_114851_5dabfbb7_1;Chapter 1;sml_villainy1_vinjurep_04;travel_from_sanctum(Kyle, Secluded_Oasis, mountains)
2020-12-12 12:35:48.630994 ;20201212_114851_5dabfbb7_1;Chapter 1;sml_villainy1_vinjurep_04;get_item_from_location(Kyle, BowAndAarrow, mountains)
2020-12-12 12:35:52.103436 ;20201212_114851_5dabfbb7_1;Chapter 2;sml_villainy1_vkillp_03;No action taken
2020-12-12 12:35:52.578167 ;20201212_114851_5dabfbb7_1;Chapter 3;sml_villainy1a_vkillp_03;injure_noweapon(Bob, Michael, plains)
2020-12-12 12:35:53.036155 ;20201212_114851_5dabfbb7_1;Chapter 3;sml_villainy1a_vkillp_03;travel(Michael, plains, mountains)
2020-12-12 12:35:53.578817 ;20201212_114851_5dabfbb7_1;Chapter 3;sml_villainy1a_vkillp_03;kill_noweapon(SjaAnat, Michael, mountains)
2020-12-12 12:35:55.593722 ;20201212_114851_5dabfbb7_1;Chapter 4;sml_departure1_htravel1_01;travel(Bob, plains, mountains)
2020-12-12 12:35:56.193458 ;20201212_114851_5dabfbb7_1;Chapter 5;sml_strugglevillain1_hconfronv_01;injure_noweapon(Kyle, SjaAnat, mountains)
2020-12-12 12:35:56.391928 ;20201212_114851_5dabfbb7_1;Chapter 5;sml_strugglevillain1_hconfronv_01;travel_to_sanctum(Bob, mountains, Secluded_Oasis)
2020-12-12 12:35:56.600050 ;20201212_114851_5dabfbb7_1;Chapter 5;sml_strugglevillain1_hconfronv_01;travel_from_sanctum(Bob, Secluded_Oasis, forest)
2020-12-12 12:35:56.753640 ;20201212_114851_5dabfbb7_1;Chapter 5;sml_strugglevillain1_hconfronv_01;give_item(Kyle, SjaAnat, BowAndAarrow, mountains)
2020-12-12 12:35:56.907228 ;20201212_114851_5dabfbb7_1;Chapter 5;sml_strugglevillain1_hconfronv_01;injure_noweapon(SjaAnat, Kyle, mountains)
2020-12-12 12:35:57.031895 ;20201212_114851_5dabfbb7_1;Chapter 5;sml_strugglevillain1_hconfronv_01;travel_to_sanctum(Kyle, mountains, Secluded_Oasis)
2020-12-12 12:35:57.234354 ;20201212_114851_5dabfbb7_1;Chapter 5;sml_strugglevillain1_hconfronv_01;travel_from_sanctum(Kyle, Secluded_Oasis, forest)
2020-12-12 12:36:00.138359 ;20201212_114851_5dabfbb7_1;Chapter 6;sml_strugglevillain1_hconfronv_01;No action taken
